subj,trial,block,sex,age,date,stim,stim_order,segment,segment_time,pitch,response,rt
5,102,2,m,20,23-May-2016,Sub5_Trial102_1,1,0,0,76.872254,False,0.985
5,102,2,m,20,23-May-2016,Sub5_Trial102_1,1,1,1,61.112799,False,0.985
5,102,2,m,20,23-May-2016,Sub5_Trial102_1,1,2,2,27.879148,False,0.985
5,102,2,m,20,23-May-2016,Sub5_Trial102_1,1,3,3,-90.539039,False,0.985
5,102,2,m,20,23-May-2016,Sub5_Trial102_1,1,4,4,-144.532213,False,0.985
5,102,2,m,20,23-May-2016,Sub5_Trial102_1,1,5,5,-79.805494,False,0.985
5,102,2,m,20,23-May-2016,Sub5_Trial102_1,1,6,6,73.470299,False,0.985
5,103,2,m,20,23-May-2016,Sub5_Trial103_0,0,0,0,51.110676,True,1.533
5,103,2,m,20,23-May-2016,Sub5_Trial103_0,0,1,1,-123.572074,True,1.533
5,103,2,m,20,23-May-2016,Sub5_Trial103_0,0,2,2,-13.931092,True,1.533
5,103,2,m,20,23-May-2016,Sub5_Trial103_0,0,3,3,-19.646137,True,1.533
5,103,2,m,20,23-May-2016,Sub5_Trial103_0,0,4,4,-20.072028,True,1.533
5,103,2,m,20,23-May-2016,Sub5_Trial103_0,0,5,5,-132.767262,True,1.533
5,103,2,m,20,23-May-2016,Sub5_Trial103_0,0,6,6,-0.8908300000000011,True,1.533
5,103,2,m,20,23-May-2016,Sub5_Trial103_1,1,0,0,-7.368000000000002,False,1.533
5,103,2,m,20,23-May-2016,Sub5_Trial103_1,1,1,1,16.134394,False,1.533
5,103,2,m,20,23-May-2016,Sub5_Trial103_1,1,2,2,-19.262404000000004,False,1.533
5,103,2,m,20,23-May-2016,Sub5_Trial103_1,1,3,3,52.293396,False,1.533
5,103,2,m,20,23-May-2016,Sub5_Trial103_1,1,4,4,5.205057,False,1.533
5,103,2,m,20,23-May-2016,Sub5_Trial103_1,1,5,5,-50.531150999999994,False,1.533
5,103,2,m,20,23-May-2016,Sub5_Trial103_1,1,6,6,-4.371489,False,1.533
5,104,2,m,20,23-May-2016,Sub5_Trial104_0,0,0,0,88.227075,False,1.077
5,104,2,m,20,23-May-2016,Sub5_Trial104_0,0,1,1,109.95563900000002,False,1.077
5,104,2,m,20,23-May-2016,Sub5_Trial104_0,0,2,2,49.170455000000004,False,1.077
5,104,2,m,20,23-May-2016,Sub5_Trial104_0,0,3,3,95.08236,False,1.077
5,104,2,m,20,23-May-2016,Sub5_Trial104_0,0,4,4,41.88511,False,1.077
5,104,2,m,20,23-May-2016,Sub5_Trial104_0,0,5,5,35.373611,False,1.077
5,104,2,m,20,23-May-2016,Sub5_Trial104_0,0,6,6,-74.347084,False,1.077
5,104,2,m,20,23-May-2016,Sub5_Trial104_1,1,0,0,-31.234978999999996,True,1.077
5,104,2,m,20,23-May-2016,Sub5_Trial104_1,1,1,1,51.892584,True,1.077
5,104,2,m,20,23-May-2016,Sub5_Trial104_1,1,2,2,58.618645,True,1.077
5,104,2,m,20,23-May-2016,Sub5_Trial104_1,1,3,3,-5.747975,True,1.077
5,104,2,m,20,23-May-2016,Sub5_Trial104_1,1,4,4,-98.208571,True,1.077
5,104,2,m,20,23-May-2016,Sub5_Trial104_1,1,5,5,134.240332,True,1.077
5,104,2,m,20,23-May-2016,Sub5_Trial104_1,1,6,6,78.941585,True,1.077
5,105,2,m,20,23-May-2016,Sub5_Trial105_0,0,0,0,-23.953776000000005,False,0.662
5,105,2,m,20,23-May-2016,Sub5_Trial105_0,0,1,1,-8.374537,False,0.662
5,105,2,m,20,23-May-2016,Sub5_Trial105_0,0,2,2,-126.70295099999998,False,0.662
5,105,2,m,20,23-May-2016,Sub5_Trial105_0,0,3,3,-61.633204000000006,False,0.662
5,105,2,m,20,23-May-2016,Sub5_Trial105_0,0,4,4,-64.025534,False,0.662
5,105,2,m,20,23-May-2016,Sub5_Trial105_0,0,5,5,-36.385681,False,0.662
5,105,2,m,20,23-May-2016,Sub5_Trial105_0,0,6,6,-67.526041,False,0.662
5,105,2,m,20,23-May-2016,Sub5_Trial105_1,1,0,0,-49.913122,True,0.662
5,105,2,m,20,23-May-2016,Sub5_Trial105_1,1,1,1,-112.221618,True,0.662
5,105,2,m,20,23-May-2016,Sub5_Trial105_1,1,2,2,-59.021439,True,0.662
5,105,2,m,20,23-May-2016,Sub5_Trial105_1,1,3,3,-54.622209,True,0.662
5,105,2,m,20,23-May-2016,Sub5_Trial105_1,1,4,4,-152.628579,True,0.662
5,105,2,m,20,23-May-2016,Sub5_Trial105_1,1,5,5,52.790853999999996,True,0.662
5,105,2,m,20,23-May-2016,Sub5_Trial105_1,1,6,6,-49.369458,True,0.662
5,106,2,m,20,23-May-2016,Sub5_Trial106_0,0,0,0,-97.361631,False,2.741
5,106,2,m,20,23-May-2016,Sub5_Trial106_0,0,1,1,-22.75354,False,2.741
5,106,2,m,20,23-May-2016,Sub5_Trial106_0,0,2,2,16.032581,False,2.741
5,106,2,m,20,23-May-2016,Sub5_Trial106_0,0,3,3,88.711677,False,2.741
5,106,2,m,20,23-May-2016,Sub5_Trial106_0,0,4,4,-93.168482,False,2.741
5,106,2,m,20,23-May-2016,Sub5_Trial106_0,0,5,5,15.607731,False,2.741
5,106,2,m,20,23-May-2016,Sub5_Trial106_0,0,6,6,18.643128,False,2.741
5,106,2,m,20,23-May-2016,Sub5_Trial106_1,1,0,0,83.708585,True,2.741
5,106,2,m,20,23-May-2016,Sub5_Trial106_1,1,1,1,31.773129999999995,True,2.741
5,106,2,m,20,23-May-2016,Sub5_Trial106_1,1,2,2,-10.17803,True,2.741
5,106,2,m,20,23-May-2016,Sub5_Trial106_1,1,3,3,50.304688,True,2.741
5,106,2,m,20,23-May-2016,Sub5_Trial106_1,1,4,4,-19.118488,True,2.741
5,106,2,m,20,23-May-2016,Sub5_Trial106_1,1,5,5,29.889038999999997,True,2.741
5,106,2,m,20,23-May-2016,Sub5_Trial106_1,1,6,6,-98.564238,True,2.741
5,107,2,m,20,23-May-2016,Sub5_Trial107_0,0,0,0,89.967655,False,1.744
5,107,2,m,20,23-May-2016,Sub5_Trial107_0,0,1,1,19.017725,False,1.744
5,107,2,m,20,23-May-2016,Sub5_Trial107_0,0,2,2,-23.401859,False,1.744
5,107,2,m,20,23-May-2016,Sub5_Trial107_0,0,3,3,-0.8169520000000006,False,1.744
5,107,2,m,20,23-May-2016,Sub5_Trial107_0,0,4,4,31.296186,False,1.744
5,107,2,m,20,23-May-2016,Sub5_Trial107_0,0,5,5,-10.545054999999998,False,1.744
5,107,2,m,20,23-May-2016,Sub5_Trial107_0,0,6,6,25.274394,False,1.744
5,107,2,m,20,23-May-2016,Sub5_Trial107_1,1,0,0,-48.421983,True,1.744
5,107,2,m,20,23-May-2016,Sub5_Trial107_1,1,1,1,-13.732598,True,1.744
5,107,2,m,20,23-May-2016,Sub5_Trial107_1,1,2,2,-30.059823,True,1.744
5,107,2,m,20,23-May-2016,Sub5_Trial107_1,1,3,3,86.182196,True,1.744
5,107,2,m,20,23-May-2016,Sub5_Trial107_1,1,4,4,66.628803,True,1.744
5,107,2,m,20,23-May-2016,Sub5_Trial107_1,1,5,5,-25.215947,True,1.744
5,107,2,m,20,23-May-2016,Sub5_Trial107_1,1,6,6,-92.550638,True,1.744
5,108,2,m,20,23-May-2016,Sub5_Trial108_0,0,0,0,-19.200414,True,1.121
5,108,2,m,20,23-May-2016,Sub5_Trial108_0,0,1,1,54.668437,True,1.121
5,108,2,m,20,23-May-2016,Sub5_Trial108_0,0,2,2,3.485194,True,1.121
5,108,2,m,20,23-May-2016,Sub5_Trial108_0,0,3,3,4.94239,True,1.121
5,108,2,m,20,23-May-2016,Sub5_Trial108_0,0,4,4,33.175761,True,1.121
5,108,2,m,20,23-May-2016,Sub5_Trial108_0,0,5,5,75.496534,True,1.121
5,108,2,m,20,23-May-2016,Sub5_Trial108_0,0,6,6,62.424751,True,1.121
5,108,2,m,20,23-May-2016,Sub5_Trial108_1,1,0,0,-1.9322140000000019,False,1.121
5,108,2,m,20,23-May-2016,Sub5_Trial108_1,1,1,1,123.207647,False,1.121
5,108,2,m,20,23-May-2016,Sub5_Trial108_1,1,2,2,-70.214852,False,1.121
5,108,2,m,20,23-May-2016,Sub5_Trial108_1,1,3,3,-31.788374000000005,False,1.121
5,108,2,m,20,23-May-2016,Sub5_Trial108_1,1,4,4,35.5556,False,1.121
5,108,2,m,20,23-May-2016,Sub5_Trial108_1,1,5,5,23.081185,False,1.121
5,108,2,m,20,23-May-2016,Sub5_Trial108_1,1,6,6,-53.76620299999999,False,1.121
5,109,2,m,20,23-May-2016,Sub5_Trial109_0,0,0,0,17.682628,False,1.318
5,109,2,m,20,23-May-2016,Sub5_Trial109_0,0,1,1,-110.17604,False,1.318
5,109,2,m,20,23-May-2016,Sub5_Trial109_0,0,2,2,-68.013784,False,1.318
5,109,2,m,20,23-May-2016,Sub5_Trial109_0,0,3,3,68.870797,False,1.318
5,109,2,m,20,23-May-2016,Sub5_Trial109_0,0,4,4,-61.76428899999999,False,1.318
5,109,2,m,20,23-May-2016,Sub5_Trial109_0,0,5,5,60.784406,False,1.318
5,109,2,m,20,23-May-2016,Sub5_Trial109_0,0,6,6,42.215224,False,1.318
5,109,2,m,20,23-May-2016,Sub5_Trial109_1,1,0,0,51.644885,True,1.318
5,109,2,m,20,23-May-2016,Sub5_Trial109_1,1,1,1,-2.203709,True,1.318
5,109,2,m,20,23-May-2016,Sub5_Trial109_1,1,2,2,94.526877,True,1.318
5,109,2,m,20,23-May-2016,Sub5_Trial109_1,1,3,3,-86.925848,True,1.318
5,109,2,m,20,23-May-2016,Sub5_Trial109_1,1,4,4,-3.259367000000001,True,1.318
5,109,2,m,20,23-May-2016,Sub5_Trial109_1,1,5,5,28.162321,True,1.318
5,109,2,m,20,23-May-2016,Sub5_Trial109_1,1,6,6,61.508555,True,1.318
5,110,2,m,20,23-May-2016,Sub5_Trial110_0,0,0,0,-6.164557,False,0.799
5,110,2,m,20,23-May-2016,Sub5_Trial110_0,0,1,1,-30.691037,False,0.799
5,110,2,m,20,23-May-2016,Sub5_Trial110_0,0,2,2,-119.491926,False,0.799
5,110,2,m,20,23-May-2016,Sub5_Trial110_0,0,3,3,-63.337733,False,0.799
5,110,2,m,20,23-May-2016,Sub5_Trial110_0,0,4,4,58.102844000000005,False,0.799
5,110,2,m,20,23-May-2016,Sub5_Trial110_0,0,5,5,-66.807493,False,0.799
5,110,2,m,20,23-May-2016,Sub5_Trial110_0,0,6,6,9.776578999999998,False,0.799
5,110,2,m,20,23-May-2016,Sub5_Trial110_1,1,0,0,-81.178676,True,0.799
5,110,2,m,20,23-May-2016,Sub5_Trial110_1,1,1,1,-46.17454699999999,True,0.799
5,110,2,m,20,23-May-2016,Sub5_Trial110_1,1,2,2,-117.15681899999998,True,0.799
5,110,2,m,20,23-May-2016,Sub5_Trial110_1,1,3,3,40.639828,True,0.799
5,110,2,m,20,23-May-2016,Sub5_Trial110_1,1,4,4,-147.24983,True,0.799
5,110,2,m,20,23-May-2016,Sub5_Trial110_1,1,5,5,41.879093,True,0.799
5,110,2,m,20,23-May-2016,Sub5_Trial110_1,1,6,6,71.305728,True,0.799
5,111,2,m,20,23-May-2016,Sub5_Trial111_0,0,0,0,-8.255571,True,2.6
5,111,2,m,20,23-May-2016,Sub5_Trial111_0,0,1,1,61.955504,True,2.6
5,111,2,m,20,23-May-2016,Sub5_Trial111_0,0,2,2,-5.772684999999999,True,2.6
5,111,2,m,20,23-May-2016,Sub5_Trial111_0,0,3,3,-121.43969099999998,True,2.6
5,111,2,m,20,23-May-2016,Sub5_Trial111_0,0,4,4,-97.531911,True,2.6
5,111,2,m,20,23-May-2016,Sub5_Trial111_0,0,5,5,-11.472875000000002,True,2.6
5,111,2,m,20,23-May-2016,Sub5_Trial111_0,0,6,6,-9.728644,True,2.6
5,111,2,m,20,23-May-2016,Sub5_Trial111_1,1,0,0,-49.65501,False,2.6
5,111,2,m,20,23-May-2016,Sub5_Trial111_1,1,1,1,81.564061,False,2.6
5,111,2,m,20,23-May-2016,Sub5_Trial111_1,1,2,2,111.722186,False,2.6
5,111,2,m,20,23-May-2016,Sub5_Trial111_1,1,3,3,-19.995882,False,2.6
5,111,2,m,20,23-May-2016,Sub5_Trial111_1,1,4,4,-80.054584,False,2.6
5,111,2,m,20,23-May-2016,Sub5_Trial111_1,1,5,5,-70.503247,False,2.6
5,111,2,m,20,23-May-2016,Sub5_Trial111_1,1,6,6,-4.335401000000001,False,2.6
5,112,2,m,20,23-May-2016,Sub5_Trial112_0,0,0,0,82.598699,True,1.008
5,112,2,m,20,23-May-2016,Sub5_Trial112_0,0,1,1,-93.04288,True,1.008
5,112,2,m,20,23-May-2016,Sub5_Trial112_0,0,2,2,9.377856999999999,True,1.008
5,112,2,m,20,23-May-2016,Sub5_Trial112_0,0,3,3,-4.565593,True,1.008
5,112,2,m,20,23-May-2016,Sub5_Trial112_0,0,4,4,60.62950000000001,True,1.008
5,112,2,m,20,23-May-2016,Sub5_Trial112_0,0,5,5,53.496268,True,1.008
5,112,2,m,20,23-May-2016,Sub5_Trial112_0,0,6,6,83.274143,True,1.008
5,112,2,m,20,23-May-2016,Sub5_Trial112_1,1,0,0,-36.015056,False,1.008
5,112,2,m,20,23-May-2016,Sub5_Trial112_1,1,1,1,131.514485,False,1.008
5,112,2,m,20,23-May-2016,Sub5_Trial112_1,1,2,2,21.577974,False,1.008
5,112,2,m,20,23-May-2016,Sub5_Trial112_1,1,3,3,-10.065262,False,1.008
5,112,2,m,20,23-May-2016,Sub5_Trial112_1,1,4,4,109.0976,False,1.008
5,112,2,m,20,23-May-2016,Sub5_Trial112_1,1,5,5,-47.97909899999999,False,1.008
5,112,2,m,20,23-May-2016,Sub5_Trial112_1,1,6,6,90.58571,False,1.008
5,113,2,m,20,23-May-2016,Sub5_Trial113_0,0,0,0,21.72921,True,3.43
5,113,2,m,20,23-May-2016,Sub5_Trial113_0,0,1,1,-58.393445,True,3.43
5,113,2,m,20,23-May-2016,Sub5_Trial113_0,0,2,2,-119.320232,True,3.43
5,113,2,m,20,23-May-2016,Sub5_Trial113_0,0,3,3,26.4418,True,3.43
5,113,2,m,20,23-May-2016,Sub5_Trial113_0,0,4,4,114.435191,True,3.43
5,113,2,m,20,23-May-2016,Sub5_Trial113_0,0,5,5,54.85833,True,3.43
5,113,2,m,20,23-May-2016,Sub5_Trial113_0,0,6,6,71.979525,True,3.43
5,113,2,m,20,23-May-2016,Sub5_Trial113_1,1,0,0,49.58001999999999,False,3.43
5,113,2,m,20,23-May-2016,Sub5_Trial113_1,1,1,1,41.0682,False,3.43
5,113,2,m,20,23-May-2016,Sub5_Trial113_1,1,2,2,16.417039000000003,False,3.43
5,113,2,m,20,23-May-2016,Sub5_Trial113_1,1,3,3,-85.38371,False,3.43
5,113,2,m,20,23-May-2016,Sub5_Trial113_1,1,4,4,5.576081000000002,False,3.43
5,113,2,m,20,23-May-2016,Sub5_Trial113_1,1,5,5,27.495128,False,3.43
5,113,2,m,20,23-May-2016,Sub5_Trial113_1,1,6,6,2.2176110000000016,False,3.43
5,114,2,m,20,23-May-2016,Sub5_Trial114_0,0,0,0,26.008363000000003,True,0.654
5,114,2,m,20,23-May-2016,Sub5_Trial114_0,0,1,1,-85.331594,True,0.654
5,114,2,m,20,23-May-2016,Sub5_Trial114_0,0,2,2,-88.584789,True,0.654
5,114,2,m,20,23-May-2016,Sub5_Trial114_0,0,3,3,93.623798,True,0.654
5,114,2,m,20,23-May-2016,Sub5_Trial114_0,0,4,4,46.442182,True,0.654
5,114,2,m,20,23-May-2016,Sub5_Trial114_0,0,5,5,32.570265,True,0.654
5,114,2,m,20,23-May-2016,Sub5_Trial114_0,0,6,6,-52.16513,True,0.654
5,114,2,m,20,23-May-2016,Sub5_Trial114_1,1,0,0,0.1373609999999985,False,0.654
5,114,2,m,20,23-May-2016,Sub5_Trial114_1,1,1,1,-16.543114000000003,False,0.654
5,114,2,m,20,23-May-2016,Sub5_Trial114_1,1,2,2,77.837084,False,0.654
5,114,2,m,20,23-May-2016,Sub5_Trial114_1,1,3,3,41.584257,False,0.654
5,114,2,m,20,23-May-2016,Sub5_Trial114_1,1,4,4,-26.612017,False,0.654
5,114,2,m,20,23-May-2016,Sub5_Trial114_1,1,5,5,20.685396,False,0.654
5,114,2,m,20,23-May-2016,Sub5_Trial114_1,1,6,6,-31.327084,False,0.654
5,115,2,m,20,23-May-2016,Sub5_Trial115_0,0,0,0,42.295957,True,1.494
5,115,2,m,20,23-May-2016,Sub5_Trial115_0,0,1,1,-37.98618,True,1.494
5,115,2,m,20,23-May-2016,Sub5_Trial115_0,0,2,2,27.518357,True,1.494
5,115,2,m,20,23-May-2016,Sub5_Trial115_0,0,3,3,-15.209586,True,1.494
5,115,2,m,20,23-May-2016,Sub5_Trial115_0,0,4,4,-102.439906,True,1.494
5,115,2,m,20,23-May-2016,Sub5_Trial115_0,0,5,5,-35.062973,True,1.494
5,115,2,m,20,23-May-2016,Sub5_Trial115_0,0,6,6,-46.075004,True,1.494
5,115,2,m,20,23-May-2016,Sub5_Trial115_1,1,0,0,56.590394,False,1.494
5,115,2,m,20,23-May-2016,Sub5_Trial115_1,1,1,1,-98.274004,False,1.494
5,115,2,m,20,23-May-2016,Sub5_Trial115_1,1,2,2,-42.057401,False,1.494
5,115,2,m,20,23-May-2016,Sub5_Trial115_1,1,3,3,-29.355629,False,1.494
5,115,2,m,20,23-May-2016,Sub5_Trial115_1,1,4,4,-123.661192,False,1.494
5,115,2,m,20,23-May-2016,Sub5_Trial115_1,1,5,5,-56.06724299999999,False,1.494
5,115,2,m,20,23-May-2016,Sub5_Trial115_1,1,6,6,0.7450420000000015,False,1.494
5,116,2,m,20,23-May-2016,Sub5_Trial116_0,0,0,0,-9.247235,False,0.82
5,116,2,m,20,23-May-2016,Sub5_Trial116_0,0,1,1,21.765219,False,0.82
5,116,2,m,20,23-May-2016,Sub5_Trial116_0,0,2,2,-37.153126,False,0.82
5,116,2,m,20,23-May-2016,Sub5_Trial116_0,0,3,3,120.897516,False,0.82
5,116,2,m,20,23-May-2016,Sub5_Trial116_0,0,4,4,87.47603,False,0.82
5,116,2,m,20,23-May-2016,Sub5_Trial116_0,0,5,5,-66.52042,False,0.82
5,116,2,m,20,23-May-2016,Sub5_Trial116_0,0,6,6,-69.602776,False,0.82
5,116,2,m,20,23-May-2016,Sub5_Trial116_1,1,0,0,-88.081059,True,0.82
5,116,2,m,20,23-May-2016,Sub5_Trial116_1,1,1,1,100.846951,True,0.82
5,116,2,m,20,23-May-2016,Sub5_Trial116_1,1,2,2,17.346789,True,0.82
5,116,2,m,20,23-May-2016,Sub5_Trial116_1,1,3,3,-45.374049,True,0.82
5,116,2,m,20,23-May-2016,Sub5_Trial116_1,1,4,4,-25.625516,True,0.82
5,116,2,m,20,23-May-2016,Sub5_Trial116_1,1,5,5,31.926491999999996,True,0.82
5,116,2,m,20,23-May-2016,Sub5_Trial116_1,1,6,6,9.975576,True,0.82
5,117,2,m,20,23-May-2016,Sub5_Trial117_0,0,0,0,47.715423,False,0.71
5,117,2,m,20,23-May-2016,Sub5_Trial117_0,0,1,1,40.66981,False,0.71
5,117,2,m,20,23-May-2016,Sub5_Trial117_0,0,2,2,-64.332973,False,0.71
5,117,2,m,20,23-May-2016,Sub5_Trial117_0,0,3,3,-78.16693,False,0.71
5,117,2,m,20,23-May-2016,Sub5_Trial117_0,0,4,4,-56.877409,False,0.71
5,117,2,m,20,23-May-2016,Sub5_Trial117_0,0,5,5,-12.031557,False,0.71
5,117,2,m,20,23-May-2016,Sub5_Trial117_0,0,6,6,-11.288788,False,0.71
5,117,2,m,20,23-May-2016,Sub5_Trial117_1,1,0,0,-22.091381,True,0.71
5,117,2,m,20,23-May-2016,Sub5_Trial117_1,1,1,1,-43.536935,True,0.71
5,117,2,m,20,23-May-2016,Sub5_Trial117_1,1,2,2,-40.018693,True,0.71
5,117,2,m,20,23-May-2016,Sub5_Trial117_1,1,3,3,-60.629816,True,0.71
5,117,2,m,20,23-May-2016,Sub5_Trial117_1,1,4,4,18.495041,True,0.71
5,117,2,m,20,23-May-2016,Sub5_Trial117_1,1,5,5,-31.24095,True,0.71
5,117,2,m,20,23-May-2016,Sub5_Trial117_1,1,6,6,-32.54781,True,0.71
5,118,2,m,20,23-May-2016,Sub5_Trial118_0,0,0,0,-60.49149,False,1.517
5,118,2,m,20,23-May-2016,Sub5_Trial118_0,0,1,1,-55.66433,False,1.517
5,118,2,m,20,23-May-2016,Sub5_Trial118_0,0,2,2,53.86139399999999,False,1.517
5,118,2,m,20,23-May-2016,Sub5_Trial118_0,0,3,3,75.768747,False,1.517
5,118,2,m,20,23-May-2016,Sub5_Trial118_0,0,4,4,-23.784321,False,1.517
5,118,2,m,20,23-May-2016,Sub5_Trial118_0,0,5,5,-26.915163,False,1.517
5,118,2,m,20,23-May-2016,Sub5_Trial118_0,0,6,6,120.65195399999999,False,1.517
5,118,2,m,20,23-May-2016,Sub5_Trial118_1,1,0,0,-9.147195,True,1.517
5,118,2,m,20,23-May-2016,Sub5_Trial118_1,1,1,1,126.915458,True,1.517
5,118,2,m,20,23-May-2016,Sub5_Trial118_1,1,2,2,77.840855,True,1.517
5,118,2,m,20,23-May-2016,Sub5_Trial118_1,1,3,3,33.809048,True,1.517
5,118,2,m,20,23-May-2016,Sub5_Trial118_1,1,4,4,59.409068,True,1.517
5,118,2,m,20,23-May-2016,Sub5_Trial118_1,1,5,5,34.327298,True,1.517
5,118,2,m,20,23-May-2016,Sub5_Trial118_1,1,6,6,103.952607,True,1.517
5,119,2,m,20,23-May-2016,Sub5_Trial119_0,0,0,0,-3.0983920000000005,False,1.268
5,119,2,m,20,23-May-2016,Sub5_Trial119_0,0,1,1,-41.14018,False,1.268
5,119,2,m,20,23-May-2016,Sub5_Trial119_0,0,2,2,-2.9016669999999998,False,1.268
5,119,2,m,20,23-May-2016,Sub5_Trial119_0,0,3,3,-4.465647000000001,False,1.268
5,119,2,m,20,23-May-2016,Sub5_Trial119_0,0,4,4,25.370197000000005,False,1.268
5,119,2,m,20,23-May-2016,Sub5_Trial119_0,0,5,5,-73.317382,False,1.268
5,119,2,m,20,23-May-2016,Sub5_Trial119_0,0,6,6,-34.214794,False,1.268
5,119,2,m,20,23-May-2016,Sub5_Trial119_1,1,0,0,100.39902,True,1.268
5,119,2,m,20,23-May-2016,Sub5_Trial119_1,1,1,1,33.64254,True,1.268
5,119,2,m,20,23-May-2016,Sub5_Trial119_1,1,2,2,7.4616299999999995,True,1.268
5,119,2,m,20,23-May-2016,Sub5_Trial119_1,1,3,3,86.256248,True,1.268
5,119,2,m,20,23-May-2016,Sub5_Trial119_1,1,4,4,24.103946,True,1.268
5,119,2,m,20,23-May-2016,Sub5_Trial119_1,1,5,5,-8.310275,True,1.268
5,119,2,m,20,23-May-2016,Sub5_Trial119_1,1,6,6,-133.370653,True,1.268
5,120,2,m,20,23-May-2016,Sub5_Trial120_0,0,0,0,20.075686000000005,True,2.26
5,120,2,m,20,23-May-2016,Sub5_Trial120_0,0,1,1,101.90967,True,2.26
5,120,2,m,20,23-May-2016,Sub5_Trial120_0,0,2,2,71.529583,True,2.26
5,120,2,m,20,23-May-2016,Sub5_Trial120_0,0,3,3,64.625972,True,2.26
5,120,2,m,20,23-May-2016,Sub5_Trial120_0,0,4,4,-43.734453,True,2.26
5,120,2,m,20,23-May-2016,Sub5_Trial120_0,0,5,5,-18.234647,True,2.26
5,120,2,m,20,23-May-2016,Sub5_Trial120_0,0,6,6,-89.699049,True,2.26
5,120,2,m,20,23-May-2016,Sub5_Trial120_1,1,0,0,-18.262777,False,2.26
5,120,2,m,20,23-May-2016,Sub5_Trial120_1,1,1,1,37.68292,False,2.26
5,120,2,m,20,23-May-2016,Sub5_Trial120_1,1,2,2,-149.666306,False,2.26
5,120,2,m,20,23-May-2016,Sub5_Trial120_1,1,3,3,-84.095995,False,2.26
5,120,2,m,20,23-May-2016,Sub5_Trial120_1,1,4,4,-59.00084100000001,False,2.26
5,120,2,m,20,23-May-2016,Sub5_Trial120_1,1,5,5,-95.383734,False,2.26
5,120,2,m,20,23-May-2016,Sub5_Trial120_1,1,6,6,52.411377,False,2.26
5,121,2,m,20,23-May-2016,Sub5_Trial121_0,0,0,0,120.07959199999999,False,1.181
5,121,2,m,20,23-May-2016,Sub5_Trial121_0,0,1,1,18.351551,False,1.181
5,121,2,m,20,23-May-2016,Sub5_Trial121_0,0,2,2,-36.894105,False,1.181
5,121,2,m,20,23-May-2016,Sub5_Trial121_0,0,3,3,-19.20167,False,1.181
5,121,2,m,20,23-May-2016,Sub5_Trial121_0,0,4,4,17.566112000000004,False,1.181
5,121,2,m,20,23-May-2016,Sub5_Trial121_0,0,5,5,-19.642552,False,1.181
5,121,2,m,20,23-May-2016,Sub5_Trial121_0,0,6,6,-17.636585,False,1.181
5,121,2,m,20,23-May-2016,Sub5_Trial121_1,1,0,0,42.681448,True,1.181
5,121,2,m,20,23-May-2016,Sub5_Trial121_1,1,1,1,84.43405,True,1.181
5,121,2,m,20,23-May-2016,Sub5_Trial121_1,1,2,2,87.320753,True,1.181
5,121,2,m,20,23-May-2016,Sub5_Trial121_1,1,3,3,129.091413,True,1.181
5,121,2,m,20,23-May-2016,Sub5_Trial121_1,1,4,4,-54.676361,True,1.181
5,121,2,m,20,23-May-2016,Sub5_Trial121_1,1,5,5,59.215399,True,1.181
5,121,2,m,20,23-May-2016,Sub5_Trial121_1,1,6,6,90.066735,True,1.181
5,122,2,m,20,23-May-2016,Sub5_Trial122_0,0,0,0,75.93853,True,0.714
5,122,2,m,20,23-May-2016,Sub5_Trial122_0,0,1,1,-55.837018,True,0.714
5,122,2,m,20,23-May-2016,Sub5_Trial122_0,0,2,2,67.849972,True,0.714
5,122,2,m,20,23-May-2016,Sub5_Trial122_0,0,3,3,-3.9922369999999994,True,0.714
5,122,2,m,20,23-May-2016,Sub5_Trial122_0,0,4,4,-101.245596,True,0.714
5,122,2,m,20,23-May-2016,Sub5_Trial122_0,0,5,5,60.727001,True,0.714
